session_id,target
1,0.00025507852549618335
2,2.770369686147718e-05
3,0.0012906465971674842
4,2.472342741029061e-05
5,0.0022507369292222913
6,0.00012433802161613918
7,0.0075396484437235236
8,0.002824664358490018
9,9.169118951830146e-05
10,0.002437815956064656
11,0.002123142685113708
12,7.319305022432074e-05
13,0.0001062085471721719
14,0.011560445737349514
15,0.00520681493816224
16,0.0002949475657768115
17,0.0069833233267886955
18,4.550957474680264e-05
19,0.009881566203775421
20,3.506918292081894e-05
21,0.05497530361653084
22,3.657028736364656e-05
23,0.0021737969285537534
24,0.0002594461014551326
25,0.047496981286039616
26,0.000961750412062517
27,0.0001618616266134689
28,6.503925138611777e-05
29,0.02423510296177684
30,0.004877366147233221
31,0.026164857068158236
32,0.033629449553442485
33,0.000161558016981569
34,0.0006885964734161182
35,0.014795460522572343
36,0.004742865085685019
37,2.29126840765856e-05
38,2.768795261789904e-05
39,0.004877366147233221
40,4.699456998909693e-05
41,0.0063178517754782035
42,0.00022921871072726984
43,0.0023959809505411426
44,0.0010303108888038083
45,0.04659899934662662
46,0.0026455177668429377
47,0.0003721138117872194
48,0.0002056733109867218
49,0.0023488733682636765
50,6.970694113435441e-05
51,3.337680482468635e-05
52,0.0016667604419285994
53,0.05787471505587466
54,0.0035823947635818774
55,0.004780695619138863
56,0.0005881921967457198
57,5.3610119396912154e-05
58,5.549730952576632e-05
59,8.056478710868247e-05
60,2.0293535518742293e-05
61,9.111231364004329e-05
62,0.0007045947750437856
63,6.860686860266934e-05
64,0.00570408350687118
65,7.204938290813207e-05
66,4.382853294829021e-05
67,0.00040501021433035785
68,0.0018955996180861257
69,0.12364611862922595
70,0.00010992924016185169
71,0.004365091350649105
72,0.003375220704494134
73,0.0022852435176019064
74,0.0011631468727140955
75,0.0020372282192409295
76,0.0038106973292582553
77,0.002773706589284881
78,0.004474472521755583
79,0.002094063781953599
80,3.560308496148265e-05
81,0.00011726216216443462
82,8.397637371830684e-05
83,5.046964098431713e-05
84,0.330386377827206
85,0.0023876921554173516
86,4.6617167015706404e-05
87,0.007664994772791257
88,0.004346367273919448
89,0.003584216678952532
90,0.17308729253230645
91,8.620018189633531e-05
92,4.030361781747975e-05
93,0.04701732558927975
94,0.00017427433398125425
95,0.0014189381671445478
96,3.2056685710554845e-05
97,0.005630112577811817
98,4.5790038685633825e-05
99,0.00011356079954145815
100,0.003560495547888242
101,7.512828985689828e-05
102,0.001941529849839347
103,0.0003560599732402838
104,0.0011444252795949187
105,0.002678555016335579
106,0.00011008329752825661
107,0.00011455651028738401
108,0.0035795246379153114
109,8.166657495155407e-05
110,0.0001274100566225819
111,0.0052548652905432475
112,4.2295915351884006e-05
113,0.0005620786776888299
114,3.61427894094499e-05
115,0.00013455158358942514
116,5.041444181018533e-05
117,0.00035723729332120895
118,0.012049146088352903
119,5.560296510792713e-05
120,0.004825806662583358
121,5.566354490280957e-05
122,0.00011659176470740445
123,0.00013342045200519107
124,0.003285910613089946
125,0.005290929779664027
126,3.704484562863607e-05
127,0.0005767787767989535
128,7.798698323205989e-05
129,0.006714622021640569
130,0.007202008663475995
131,0.0003587504152918269
132,0.0075396484437235236
133,0.0036659703100911253
134,0.0020652208963381088
135,6.022733082340816e-05
136,0.0056735924744369505
137,8.018558010884532e-05
138,0.00865349124100594
139,5.422430735917657e-05
140,0.00016847141720553515
141,2.4913315087006525e-05
142,7.705382164568099e-05
143,0.0002073273365933708
144,0.003575118295754949
145,2.770369686147718e-05
146,0.0009387696784896939
147,0.0001804766697104315
148,0.006113854135623995
149,0.007528671417360665
150,0.03454421804293763
151,4.824373000230842e-05
152,0.026302081362541925
153,0.00018537801881181082
154,0.00037224612329175296
155,0.004304575425098962
156,0.00010584754796897485
157,0.00011088485491357699
158,0.0056735924744369505
159,0.001689721428076312
160,0.00011659176470740445
161,0.00634464056547665
162,0.0016312229910002982
163,0.0038048214761135365
164,0.008024240312697415
165,0.0018438987678606196
166,8.793365802884775e-05
167,0.016203831182879096
168,0.007528420887703584
169,0.0029339558041312267
170,0.004721111732692451
171,0.003880645986560872
172,0.0016507444546371524
173,0.0027697796948912
174,0.002018648697016202
175,0.4192254770230298
176,0.006884097415821787
177,0.02392032001162196
178,0.0008092348216931311
179,0.002921360385207285
180,0.006668236300933503
181,0.00027873083508070834
182,0.0010646383892401225
183,7.056278798999244e-05
184,0.0016442787737222806
185,0.0013600751993212879
186,0.0038390464315223257
187,6.372527313564154e-05
188,3.8024235331593744e-05
189,0.007401132385782638
190,0.007819503612698439
191,7.107880397486529e-05
192,0.00014685639018865225
193,0.006505340954309222
194,0.0007548070917460811
195,0.00011013338197851219
196,0.001093296742064229
197,0.005321979288027807
198,0.0034744393579070583
199,0.035002102156881404
200,5.4379020054151986e-05
201,0.0026455177668429377
202,0.04985280487948397
203,4.691630758532427e-05
204,0.0001290131817936662
205,0.022082448299016243
206,1.1018079310159292e-05
207,0.004085050630929072
208,0.0009748335958609203
209,2.8907082180377503e-05
210,0.013815555414936582
211,0.0019379611904600585
212,0.007670263802160537
213,5.4620626278940026e-05
214,0.010253091541523453
215,0.0012407487773706846
216,0.007788031332354435
217,0.022043250589605805
218,0.0029339558041312267
219,0.0005084605397030383
220,0.007297983882205834
221,0.006246502172193184
222,0.0001695216714703241
223,0.02336045204040302
224,0.0029339558041312267
225,0.06845156366016027
226,0.014051629666669481
227,0.008993399795477907
228,9.759888154855147e-05
229,6.326965473117121e-05
230,0.0026001407362335003
231,0.004072864864832664
232,0.00010213636581109151
233,8.124980163863675e-05
234,0.010136840267282277
235,0.002078258675964219
236,0.0003547068673923084
237,0.0064090400196697254
238,0.004191530073077992
239,0.004877366147233221
240,0.012322167159294647
241,0.001622186006259311
242,2.067077439233544e-05
243,2.3756779251507865e-05
244,0.00013124091078737385
245,0.0009991694096918734
246,0.0017831608669130188
247,0.035875949713111616
248,0.004843690418103297
249,0.0007946780443636079
250,0.0030232944282519328
251,0.06394308679099274
252,0.00012201046519097372
253,0.00014323982911449757
254,0.001332599054216928
