session_id,target
1,0.0002666979677962668
2,2.8682833995377913e-05
3,0.0014498579759966437
4,2.765465102637189e-05
5,0.002336104093082717
6,0.00013187619322126972
7,0.007834264800500151
8,0.002911573305868053
9,9.893296828633851e-05
10,0.0024534467908917273
11,0.002232744297444385
12,7.62749845550633e-05
13,0.00011380107997858164
14,0.011750530860377854
15,0.0053957027411708535
16,0.00030036919758186454
17,0.004407600645781982
18,4.826230611017503e-05
19,0.009980347939345269
20,3.47423643637303e-05
21,0.06156851224224026
22,1.3202840645639359e-05
23,0.0020480943165140414
24,0.0002735377665384769
25,0.04892269754108736
26,0.0010654913509680149
27,0.00016345859097161404
28,6.601603931373356e-05
29,0.027013999327519977
30,0.005062429177881408
31,0.017184510580071827
32,0.03391727202916638
33,0.0001741504345850345
34,0.000210289384707965
35,0.015066234908338338
36,0.0015661563870915946
37,2.2066683687639077e-05
38,2.663127143233373e-05
39,0.004940433983284114
40,4.8272899758141793e-05
41,0.0061729212849184695
42,0.00024108493039311937
43,0.0024891523975441275
44,0.0009182378946170693
45,0.040666270766887606
46,0.0028885133727103007
47,0.00038401903211166753
48,0.0002067530334287817
49,0.0024081223528828522
50,7.119267722197174e-05
51,4.218078930920405e-05
52,0.0018092618095635197
53,0.05800451110428108
54,0.002494792112845966
55,0.0046380521631849535
56,0.0006100073993163843
57,5.6861788580231886e-05
58,5.523623186314905e-05
59,8.282712621078382e-05
60,1.4913195816283979e-05
61,9.351875165108752e-05
62,0.0007128893295743943
63,7.134254651008866e-05
64,0.005787345746750314
65,7.332157211619094e-05
66,4.5181239120362244e-05
67,0.0004229665309894614
68,0.002045897421915834
69,0.12478509054233117
70,0.00011464717497878202
71,0.0036662420489647993
72,0.003478020566482552
73,0.0022761771016959814
74,0.0011711993882992076
75,0.0021062326544299694
76,0.004095205972339896
77,0.0025839861639460255
78,0.004807103751974223
79,0.0021948796944375104
80,3.933347385685906e-05
81,0.0001244898709563193
82,9.767652432055348e-05
83,4.9157157439185614e-05
84,0.34076313089992644
85,0.002579469790254414
86,4.582996540340733e-05
87,0.007523922264384724
88,0.004585867087095351
89,0.0028180730166713517
90,0.17373339989721595
91,8.898159612971942e-05
92,4.1361883678604696e-05
93,0.04722996536663445
94,0.00017795216217460883
95,0.0014326255982911498
96,3.2363509805754864e-05
97,0.005882373698800856
98,3.3714243609072906e-05
99,0.00011996778534139233
100,0.0037017256456342612
101,8.191316536916736e-05
102,0.0019602471287536484
103,0.0003710526700306639
104,0.0011499433720106422
105,0.0008658035844881587
106,0.00011460171089562861
107,0.00012206781319811965
108,0.0030873824316972063
109,8.33465080162235e-05
110,6.582346337719115e-05
111,0.004841044329046736
112,3.976435985249769e-05
113,0.0005551427494576325
114,3.892190228988339e-05
115,0.0001359301524179231
