session_id,target
1,0.005970590653979353
2,0.0003007041011795688
3,0.0006384678073787466
4,0.0004914120792554539
5,0.0012380581363729813
6,0.002776502329980817
7,0.0038777967880035055
8,0.0015564022971073046
9,0.002083387616748565
10,0.058188218646424684
11,0.0012092011105135831
12,0.0015991970339104813
13,0.002583929672770327
14,0.23443065361827775
15,0.0025698188478012244
16,0.005582808976361219
17,0.004053068003676361
18,0.0010132419707829118
19,0.005149219376982761
20,0.00037354536031349836
21,0.033605692796189274
22,0.0005511358104369255
23,0.0011762429544393141
24,0.003564700544321702
25,0.03248778824651624
26,0.00048268707654184907
27,0.0034572900877337504
28,0.001315733615272833
29,0.0122534460241664
30,0.0026340716938611825
31,0.01384562445001608
32,0.017657297318825507
33,0.0033547909027638735
34,0.0003908691545092132
35,0.007641105122635403
36,0.00233317814490513
37,0.0005621161819377239
38,0.00029101471667610185
39,0.0026340716938611825
40,0.0009363793408516764
41,0.003273741604681873
42,0.0034788691079099903
43,0.0010888384135306814
44,0.0005664715421132785
45,0.030450333418471028
46,0.0013677884552731414
47,0.009454388078075176
48,0.005442418867041964
49,0.0013477538028189612
50,0.0015340686076194834
51,0.0006771777869545533
52,0.0009020992044884553
53,0.03512267541203785
54,0.0018755358116949701
55,0.003057274604151439
56,0.008529844932907617
57,0.0010880038912218543
58,0.0012791189907855318
59,0.0007986083020565961
60,0.0003791696940000681
61,0.0020145506925254254
62,0.012559361985017784
63,0.0016341953864937345
64,0.0036835455040575915
65,0.0006798258612259026
66,0.00044404890168990444
67,0.0072317228783298545
68,0.001061443855219919
69,0.09243773449662201
70,0.0022606668895853678
71,0.0023587738025680305
72,0.0007986083020565961
73,0.030466816994332808
74,0.0003007041011795688
75,0.0010860967236579816
76,0.0019375839715694268
77,0.00159337181616703
78,0.0023034728864089467
79,0.0011736568191535012
80,0.0008060230942742223
81,0.001580783930944842
82,0.0011756573513601693
83,0.0010935836934116868
84,0.22402749744823894
85,0.0011910268094968166
86,0.000380163648916816
87,0.0038813065159123803
88,0.0026544307234275207
89,0.001904809819168039
90,0.0878949684603083
91,0.00183437526225953
92,0.0008069087393507094
93,0.03065381803220727
94,0.0031381824229208388
95,0.019974969483598854
96,0.0003270254992184267
97,0.003234277613925026
98,0.0010398170479115198
99,0.0023239881371194143
100,0.0019486474200391154
101,0.001768557647057353
102,0.032572466457063576
103,0.008377711665996653
104,0.020470575478602183
105,0.0015589578326288787
106,0.0022439982778907313
107,0.0016779987080052102
108,0.00175696041969952
109,0.0017807797052214536
110,0.0022621957806387206
111,0.002835742006465495
112,0.000858737276537948
113,0.01463266117881555
114,0.0008578136986538792
115,0.0036530809330252503
116,0.0010982704909131215
117,0.005650714590473715
118,0.005983917849353203
119,0.0012167739865031394
120,0.00260690084399442
121,0.0011189736034846298
122,0.0026340716938611825
123,0.0026754724701081485
124,0.001747085116063533
125,0.0028467922155818357
126,0.0004750467363809048
127,0.0003634815621732841
128,0.0017945855386758297
129,0.003861312312075099
130,0.003610304347218057
131,0.008620032890110882
132,0.0038777967880035055
133,0.0019466525136327835
134,0.0009865060466101505
135,0.001381223029360811
136,0.0036846676260388475
137,0.0017756925634377161
138,0.004758218109726744
139,0.0007426255766763976
140,0.0036370503676088723
141,0.0002935150361983391
142,0.0017765716191533722
143,0.004343424678195481
144,0.002059182214669106
145,0.0003007041011795688
146,0.01641844886110672
147,0.003777553012025072
148,0.0035171195944739297
149,0.0037612983195977356
150,0.018254400867773937
151,0.0010714328279642917
152,0.014441327994053751
153,0.0038880312410857413
154,0.007845742420585385
155,0.002046583927154082
156,0.0024148466981847453
157,0.0026019133645381934
158,0.0036846676260388475
159,0.000411633061143037
160,0.0026340716938611825
161,0.0033760295902949414
162,0.0007976531292378399
163,0.002031671010596385
164,0.0034449625059419903
165,0.0012206962004653846
166,0.0019103664417288247
167,0.008547670214759263
168,0.0037586445576613414
169,0.0016512114187214825
170,0.002616871327926311
171,0.002173706382543929
172,0.0008231137646328401
173,0.0015542944114617313
174,0.0010311686494212026
175,0.36680149486636254
176,0.0036307415604974022
177,0.013991441049733464
178,0.0004285801929077879
179,0.0015892821651652162
180,0.0031450468558250214
181,0.005801626553216043
182,0.023427592615024282
183,0.0016455999418774118
184,0.0006558561058019949
185,0.01979375717955283
186,0.0021331313732095305
187,0.0015657141753584037
188,0.0005454096246808192
189,0.003746623986227486
190,0.004046391048904153
191,0.0016890748009598968
192,0.0036631423702917745
193,0.0032325197820934548
194,0.02087242967202223
195,0.0024298239699494573
196,0.0002840233760097442
197,0.002867162106883624
198,0.001884526889829752
199,0.007106821620616484
200,0.000773382761540386
201,0.0013677884552731414
202,0.033527000057600544
203,0.0006216901013043456
204,0.002894788934782205
205,0.011682363338661201
206,0.0003069504446544308
207,0.002047678144327488
208,0.027572026851994325
209,0.000578507350071023
210,0.009783592019631727
211,0.0011402786331372314
212,0.0045789723378516735
213,0.001095969625207431
214,0.0056909048852642734
215,0.03525041180577899
216,0.0036401531980568428
217,0.01053315329075234
218,0.0016512114187214825
219,0.008525123262904439
220,0.004140372434397588
221,0.0030358150416740595
222,0.003775886658688298
223,0.011468944736705844
224,0.0016512114187214825
225,0.03444463153769099
226,0.006077244433483127
227,0.005512809928794565
228,0.0012521905116810402
229,0.0014459978950135757
230,0.0015301217422286335
231,0.0019630656562470046
232,0.0022844207329734845
233,0.0017866003806497961
234,0.006533668774772312
235,0.0010037270408524974
236,0.008773855034483736
237,0.003535882209642079
238,0.0018958325185331457
239,0.0026340716938611825
240,0.006419708472333095
241,0.0006581203250965681
242,0.000501567177031765
243,0.0006599341969049192
244,0.0028079411573105574
245,0.0005103929472023985
246,0.0011201126873848417
247,0.020831205580239712
248,0.0024002815303784115
249,0.00039495268864022244
250,0.0017234341688837811
251,0.04804047916341444
252,0.0026690658506356877
253,0.002411594580159776
254,0.027243603615748076
255,0.010428279499222978
256,0.00018114865796706124
257,0.006575855037812918
258,0.004316061879881971
259,0.002664022065474448
260,0.016534955928216792
261,0.0009748508833390935
262,0.03442281286280452
263,0.002191917514931162
264,0.0037570570934063923
265,0.004035983853154199
266,0.0020316468072234897
267,0.00016965372533253549
268,0.0008064095651452566
269,0.0023031969543253054
270,0.0009393532423783766
271,0.0014579396532692582
272,0.0037504297713469533
273,0.0008643282605544323
274,0.0016627380298701866
275,0.0044966968839818145
276,0.000554453362691622
277,0.0016690174193397423
278,0.008561369310604673
279,0.002080638332936621
280,0.0018009623726522384
281,0.0006397312507557583
282,0.0017146537489781239
283,0.0036291830249420803
284,0.000686371375606282
285,0.0024039818756520968
286,0.0005478841814885317
287,0.0033538985314233664
288,0.0014259204887713906
289,0.002560771472542313
290,0.0006771315816854533
291,0.030270434853206147
292,0.0033801289949718615
293,0.0046099685250355175
294,0.0009033050003706445
295,0.002400939772958869
296,0.001268483898990903
297,0.0034278274265636417
298,0.0017798704175874612
299,0.0011709368092309227
300,0.0027334622158720133
301,0.0006655314410046493
302,0.001548199424942719
303,0.0013705721465045023
304,0.0021541847257656693
305,0.031227546974480627
306,0.0022993854797252813
307,0.003259697917803741
308,0.004133233611304004
309,0.0017188881586346788
310,0.0027148325369692073
311,0.004362010410058696
312,0.004537971016322183
313,0.0281082263302257
314,0.0014183464030868074
315,0.0021321149624855323
316,0.0010108781658460797
317,0.0032073602014253285
318,0.00280886973558645
319,0.003309102872853581
320,0.0007030902040689464
321,0.0022570356996556213
322,0.002059559008646257
323,0.0012612298647641472
324,0.0022901644890801084
325,0.004747745088757076
326,0.0022906749394083653
327,0.0012154346344662057
328,0.003905480860653342
329,0.0026340716938611825
330,0.0005647616804763102
331,0.012528647081365956
332,0.011841080683062546
333,0.2137931510803343
334,0.004718224188773277
335,0.0014764128523971096
336,0.003040558819991495
337,0.0059963953871349385
338,0.005521673697974661
339,0.0021865546819096306
340,0.004686078001722775
341,0.0009923246852175534
342,0.0037289153480177806
343,0.0017874904539574936
344,0.008033022526556863
345,0.003894501045584471
346,0.007883854140810848
347,0.6877263568907229
348,0.000941774399127502
349,0.00284776345901216
350,0.016529080784230363
351,0.0018464636664627153
352,0.022356985670466217
353,0.06117335241632934
354,0.0034734798457869798
355,0.00559202481063353
356,0.009230583280921719
357,0.0013142773628795497
358,0.0003007041011795688
359,0.0185583687674613
360,0.0013351463375277813
361,0.06850651022695127
362,0.023403289606762807
363,0.006383345267691127
364,0.024902192617773745
365,0.0002851710997104347
366,0.0004166374252719824
367,0.00029437919460625244
368,0.0032634593229487236
369,0.003761707697910831
370,0.0020184943780419957
371,0.0038777967880035055
372,0.0015973360782106198
373,0.00026388594121709797
374,0.0006913589588846202
375,0.0028924041313173198
376,0.003646165590610805
377,0.002132914552787906
378,0.0007883684898383886
379,0.00270634246188914
380,0.0017857234285873769
381,0.0014764128523971096
382,0.005655271339958522
383,0.0007269937656826136
384,0.0038090955019205986
385,0.0036482625486324847
386,0.0012149273492256594
387,0.002355800404469243
388,0.0022852893803887403
389,0.0018886643054295596
390,0.0011763562927570468
391,0.0006822803151329864
392,0.002446546073138817
393,0.0038777967880035055
394,0.0006458693688134456
395,0.001642220200017896
396,0.0009894839874491123
397,0.0013757223289814586
398,0.0022152455792385267
399,0.0003006510356831573
400,0.0012992158736849914
401,0.0001246150014975088
402,0.001406778217656978
403,0.0008925422609023996
404,0.13106247905649368
405,0.0020159969180811935
406,0.024634602579174002
407,0.0024345410865751578
408,0.0007781975472922204
409,0.004845838521658037
410,0.002628319796400139
411,0.0027184983319348825
412,0.001558744650346667
413,0.0027776587899719057
414,0.00023221503211000408
415,0.00024473892134836955
416,0.0014290777325285135
417,0.00950003217236974
418,0.00025217319781026113
419,0.001638278351069281
420,0.004262862062972352
421,0.003076137820000914
422,0.0038777967880035055
423,0.0002665225406103143
424,0.003551840314056334
425,0.0003546857474160686
426,0.3853764092394292
427,0.0007868682539117007
428,0.00026736543056332765
429,0.013941757139319406
430,0.0026340716938611825
431,0.0008139642054491618
432,0.016086899718385842
433,0.001114367132231672
434,0.0024343818498446315
435,0.002207478070456525
436,0.0013408365754458789
437,0.006040344635432319
438,0.0030028350973611046
439,0.003228984364195635
440,0.0005848327119304882
441,0.001596033853306307
442,0.005422370792773752
443,0.002285600469475184
444,0.0025255199583843315
445,0.0076212823469793715
446,0.0034601672209863942
447,0.0025335171303769964
448,0.009350190183123006
449,0.002939645400712545
450,0.0023708951918582273
451,0.002660940712387951
452,0.004533990407785665
453,0.0016802858531502444
454,0.0003240174113308914
455,0.0026631868078638406
456,0.0018298632171796227
457,0.00160550521425693
458,0.0013979063861755397
459,0.0039065550465578166
460,0.04004716760887651
461,0.0017945855386758297
462,0.001189999836948115
463,0.0007580505930977307
464,0.003323553320381831
465,0.004917371428705768
466,0.00270634246188914
467,0.004007782217300227
468,0.0009121139775373098
469,0.006880413335220832
470,0.010517180223465651
471,0.017166741023776095
472,0.000315724962336544
473,0.0016512114187214825
474,0.0008730196493047058
475,0.006930147315413629
476,0.0002875836447657134
477,0.0038265439686280805
478,0.0015099921480639274
479,0.14497610167630529
480,0.0018344771634584928
481,0.009084355265905642
482,0.011629549548391861
483,0.015350494920337038
484,0.007544500038952574
485,0.006278031238951229
486,0.0006956303249235076
487,0.006427820490202256
488,0.0026665783899642915
489,0.0016611691738803263
490,0.0017983539058583143
491,0.007885575488357884
492,0.0032069839178742606
493,0.0014764128523971096
494,0.001140747412646041
495,0.0026313376309643577
496,0.02432041607503459
497,0.0017371803527370339
498,0.0045722498606945204
499,0.0004795582631234323
500,0.004512385970046763
501,0.014172682267180525
502,0.042690552497533445
503,0.038830279563540876
504,0.003645702769284209
505,0.0019286061791044997
506,0.0014719468198762914
507,0.005959812991270883
508,0.0018107468813079164
509,0.00042746069090181726
510,0.0036636799984758406
511,0.0005848327119304882
512,0.0033406430598983635
513,0.00041776723517767355
514,0.017733622371344585
515,0.006455585075993602
516,0.0062256240523954984
517,0.005244406384399742
518,0.0012681123351744484
519,0.006037670585431681
520,0.003055413669925712
521,0.04955457651772648
522,0.09021121816470748
523,0.0014142248667261472
524,0.001768557647057353
525,0.052426593587920296
526,0.002283688469677412
527,0.003935533168478318
528,0.0016601858975477024
529,0.010614486920571388
530,0.0007868682539117007
531,0.003709083235199104
532,0.011989687320943255
533,0.0003007041011795688
534,0.020668928810895805
535,0.0004883324094693903
536,0.23123453916276301
